\DeepLearning\Source\SubVIs\weights\multi\name\add_multiheadattention_weights_by_name.vi;Name:Attention:MultiHeadAttention;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/multiheadattention/README.md;0.9848;Adds the weights of the MultiHeadAttention layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_conv1d_weights_by_name.vi;Name:Convolution:Convolution:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-1d-weights-by-name/README.md;0.7751;Gets the weights of the Conv1D layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_conv2d_weights_by_name.vi;Name:Convolution:Convolution:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-2d-weights-by-name/README.md;0.7707;Gets the weights of the Conv2D layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_conv3d_weights_by_name.vi;Name:Convolution:Convolution:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-3d-weights-by-name/README.md;0.7742;Gets the weights of the Conv3D layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_convlstm1d_weights_by_name.vi;Name:Convolution:ConvolutionLSTM:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/convlstm1d-2/README.md;0.8004;Adds the weights of the ConvLSTM1D layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_convlstm2d_weights_by_name.vi;Name:Convolution:ConvolutionLSTM:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/convlstm2d-2/README.md;0.7979;Adds the weights of the ConvLSTM2D layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_convlstm3d_weights_by_name.vi;Name:Convolution:ConvolutionLSTM:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/convlstm3d-2/README.md;0.7999;Adds the weights of the ConvLSTM3D layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_conv1dtranspose_weights_by_name.vi;Name:Convolution:ConvolutionTranspose:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-1d-transpose-weights-by-name/README.md;0.8069;Gets the weights of the Conv1DTranspose layer selected by the name.​ Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_conv2dtranspose_weights_by_name.vi;Name:Convolution:ConvolutionTranspose:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-2d-transpose-weights-by-name/README.md;0.8044;Gets the weights of the Conv2DTranspose layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_conv3dtranspose_weights_by_name.vi;Name:Convolution:ConvolutionTranspose:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-3d-transpose-weights-by-name/README.md;0.8063;Gets the weights of the Conv3DTranspose layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_depthwiseconv2d_weights_by_name.vi;Name:Convolution:DepthwiseConvolution:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/depthwiseconv2d-2/README.md;0.8015;Adds the weights of the DepthwiseConv2D layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_separableconv1d_weights_by_name.vi;Name:Convolution:SeparableConvolution:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/separableconv1d-2/README.md;0.8014;Adds the weights of the SeparableConv1D layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_separableconv2d_weights_by_name.vi;Name:Convolution:SeparableConvolution:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/separableconv2d-2/README.md;0.7990;Adds the weights of the SeparableConv2D layer to the weights table. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_embedding_weights_by_name.vi;Name:Embedding;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-embedding-weights-by-name/README.md;0.8942;Gets the weights of the Embedding layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_batchnorm_weights_by_name.vi;Name:Normalization:BatchNormalization;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-batch-norm-weights-by-name/README.md;0.8552;Gets the weights of the BatchNormalization layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_bidirectional_weights_by_name.vi;Name:RNN:Bidirectional;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-bidirectional-weights-by-name/README.md;0.6848;Gets the weights of the Bidirectional layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_layernorm_weights_by_name.vi;Name:Normalization:LayerNormalization;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-layer-norm-weights-by-name/README.md;0.8552;Gets the weights of the LayerNormalization layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_gru_weights_by_name.vi;Name:RNN:GRU;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-rnn-gru-weights-by-name/README.md;0.8789;Gets the weights of the RNN selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_lstm_weights_by_name.vi;Name:RNN:LSTM;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-rnn-lstm-weights-by-name/README.md;0.8769;Gets the weights of the RNN layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weights\multi\name\add_simplernn_weights_by_name.vi;Name:RNN:SimpleRNN;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/rnn-simplernn/README.md;0.8679;Gets the weights of the RNN selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\dense_weights_cluster.vi;Dense;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/dense-3/README.md;0.8670;Returns the Dense layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\additiveattention_weights_cluster.vi;Attention:AdditiveAttention;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/additiveattention-3/README.md;0.8557;Returns the AdditiveAttention layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\attention_weights_cluster.vi;Attention:Attention;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/attention-3/README.md;0.8769;Returns the Attention layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\batchnorm_weights_cluster.vi;Normalize:BatchNormalization;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/batchnormalization-3/README.md;0.6020;Returns the BatchNormalization layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\bidirectional_weights_cluster.vi;RNN:Bidirectional;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/bidirectional-3/README.md;0.6362;Returns the Bidirectional layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\conv1d_weights_cluster.vi;Convolution:Convolution:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv1d-3/README.md;0.6334;Returns the Conv1D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\conv1dtranspose_weights_cluster.vi;Convolution:ConvolutionTranspose:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-1d-transpose-weights-by-name/README.md;0.7437;Gets the weights of the Conv1DTranspose layer selected by the name.​ Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\conv2d_weights_cluster.vi;Convolution:Convolution:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv2d-3/README.md;0.6286;Returns the Conv2D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\conv2dtranspose_weights_cluster.vi;Convolution:ConvolutionTranspose:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-2d-transpose-weights-by-name/README.md;0.7419;Gets the weights of the Conv2DTranspose layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\conv3d_weights_cluster.vi;Convolution:Convolution:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv3d-3/README.md;0.6324;Returns the Conv3D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\conv3dtranspose_weights_cluster.vi;Convolution:ConvolutionTranspose:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-conv-3d-transpose-weights-by-name/README.md;0.7433;Gets the weights of the Conv3DTranspose layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\convlstm1d_weights_cluster.vi;Convolution:ConvolutionLSTM:1D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/convlstm1d-3/README.md;0.7499;Returns the ConvLSTM1D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\convlstm2d_weights_cluster.vi;Convolution:ConvolutionLSTM:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/convlstm2d-3/README.md;0.7479;Returns the ConvLSTM2D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\convlstm3d_weights_cluster.vi;Convolution:ConvolutionLSTM:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/convlstm3d-3/README.md;0.7495;Returns the ConvLSTM3D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\depthwiseconv2d_weights_cluster.vi;Convolution:DepthwiseConvolution2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/depthwiseconv2d-3/README.md;0.7577;Returns the DepthwiseConv2D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\embeddings_weights_cluster.vi;Embedding;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/embedding-3/README.md;0.8712;Returns the Embedding layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\gru_weights_cluster.vi;RNN:GRU;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-rnn-gru-weights-by-name/README.md;0.8468;Gets the weights of the RNN selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\layernorm_weights_cluster.vi;Normalize:LayerNormalization;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/layernormalization-3/README.md;0.5790;Returns the LayerNormalization layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\lstm_weights_cluster.vi;RNN:LSTM;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/get-weight/name/get-rnn-lstm-weights-by-name/README.md;0.8479;Gets the weights of the RNN layer selected by the name. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\multiheadattention_weights_cluster.vi;Attention:MultiHeadAttention;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/multiheadattention-2/README.md;1.0000;Gets the weights of the MultiHeadAttention layer selected by the index. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\prelu2d_weights_cluster.vi;PReLU:2D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/prelu-2d-3/README.md;0.8541;Returns the PReLU2D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\prelu3d_weights_cluster.vi;PReLU:3D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/prelu-3d-3/README.md;0.8541;Returns the PReLU3D layer weights. Type : polymorphic .
\DeepLearning\Source\SubVIs\weight_cluster\prelu4d_weights_cluster.vi;PReLU:4D;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/prelu-4d-3/README.md;0.8541;Returns the PReLU4D layer weights. Type : polymorphic .
